DE_time_std,DE_time_ptp,DE_time_skew,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_max1_point,DE_max2_point,DE_max3_point,DE_max1_ratio,DE_max2_ratio,DE_max3_ratio,FE_time_std,FE_time_ptp,FE_time_skew,FE_time_wavefactor,FE_time_peakfactor,FE_time_pulse,FE_max1_point,FE_max2_point,FE_max3_point,FE_max1_ratio,FE_max2_ratio,FE_max3_ratio,RPM,label
0.06378958164626741,0.344841231,-0.21518235391657145,1.2394978583675014,2.6100975961156747,3.2352103805155425,91,8,179,0.004994298707808407,0.0030904682036444393,0.0028583995260487464,0.07217730834029074,0.41707272700000003,-0.2270147883767794,1.2199542868393365,2.7322722838727658,3.3332472855228845,0,86,8,0.004684381057919864,0.0034910841244394377,0.002867822154645976,1772.0,0
0.06559316063464721,0.384895385,-0.2350552398634641,1.2585922883997611,2.8836765621342426,3.6293730833412927,8,91,88,0.004594622198521121,0.003601442362256287,0.002957515138377072,0.06313445585368836,0.374543637,0.09574936903504548,1.2447775215207684,3.218032549470238,4.005734581102723,0,86,179,0.006364284157924662,0.0035169723806089364,0.002758543238887353,1772.0,0
0.06627092480579297,0.384895385,-0.3045988374554733,1.2450534995394291,2.8612093175058364,3.5623586736754627,8,91,88,0.004554034033396883,0.003121118562859483,0.0030976594725593905,0.06504892898622477,0.398992728,0.13974245460382315,1.2614188899551713,3.4739839788109634,4.382149014273774,0,86,179,0.006091939128437183,0.0029579196335560005,0.002627872815908322,1772.0,0
0.06549546499942976,0.384895385,-0.3319198394530369,1.243506231015235,2.8901128914641787,3.5938733888731647,91,8,88,0.004233630970753062,0.0039412794028772105,0.0034042006818717713,0.06919483003406847,0.4407,0.18733910663701347,1.2872803443330143,3.3012052319316427,4.249576607674912,0,86,179,0.00554313015442254,0.003206375481065391,0.0023414423251449353,1772.0,0
0.06119229325863688,0.38322646200000005,-0.20662318583339245,1.2405592668153944,3.089803034249396,3.833083786772412,8,88,91,0.003590740414374492,0.003507427899673575,0.003471891159015052,0.06917906310314167,0.4407,0.22173999773943556,1.287809918280342,3.3078730727535413,4.2599117515044815,0,86,8,0.005511798343598717,0.003226978857667256,0.002926086417005729,1772.0,0
0.06394375416249402,0.352977231,-0.3204649570619206,1.2417002319984891,2.4168298417086804,3.0009781751505407,91,88,8,0.0036447052393580783,0.003246538113954753,0.0029247760791861355,0.06915542289828594,0.4407,0.19608235691132708,1.2821904115468865,3.329818321786735,4.269461124388095,0,8,86,0.005394455342368547,0.0032413903970027426,0.002983354327329601,1772.0,0
0.06908905553710327,0.422863385,-0.11829662140049348,1.230857451452697,3.027938640470289,3.7269608381644046,91,88,9,0.00424981876091426,0.002682396080970888,0.0026495054074309556,0.06863355394299514,0.411114545,0.4656156979614715,1.3023371195690967,3.5751419884822906,4.656040119330559,0,86,8,0.005647213385662673,0.0034038390468922874,0.002789062226976701,1772.0,0
0.06863818889655518,0.37821969200000005,-0.09745490177037963,1.2265472836209943,3.0341270650428616,3.7215003097892616,91,8,0,0.0038156767275437397,0.0036782884340095436,0.0028897236174440463,0.0689791628869353,0.415223636,0.2748531858406197,1.2856699887737584,3.4042052248648234,4.376684493235526,0,86,179,0.005636070019383972,0.0036346867504993686,0.002371803530917968,1772.0,0
0.0730501898646431,0.414310154,-0.2369791089578183,1.2353567801754841,2.7212724345988737,3.361742352786365,8,91,88,0.0034390595779642467,0.003120716878275397,0.002514912040492754,0.06482986107448704,0.38995272700000005,0.29136735677802983,1.2819249763676317,3.296272775236333,4.225574399496104,0,179,86,0.005658786838812224,0.002927053745346972,0.002861625796482717,1772.0,0
0.06363989984166275,0.367163077,-0.054159243788335934,1.2487276622254544,2.8917583038287766,3.6110185864611535,91,0,8,0.0031705451505707875,0.003164103431179076,0.003022175236986885,0.06599438693463335,0.381118182,-0.03146461095170519,1.2349241296074025,2.944577201578236,3.6363294377208035,0,8,86,0.005922690548718205,0.003655789390982014,0.002636731810063209,1772.0,0
0.07338952421771237,0.424532308,-0.112182753954498,1.234919773926844,2.851115530296493,3.5208989461130598,8,91,88,0.0032715631049643557,0.002893322858842316,0.002395238811419256,0.06767503751625492,0.40906,0.4807033514063112,1.31077383349471,3.4199883836114133,4.4828312840937095,0,86,179,0.005390288122306057,0.0028186083250997165,0.0025896863019488564,1772.0,0
0.07077974790038302,0.413475692,-0.10790641586687576,1.2425473884377527,2.9300033628851705,3.6406680266668014,91,9,8,0.003344306161873809,0.002519067034074497,0.0025087690165618275,0.06953835907730059,0.40906,0.36467045820436506,1.2962705390441405,3.3146842266236027,4.296727509206487,0,8,179,0.00532968223107057,0.0036121150930114717,0.0023967313467301377,1772.0,0
0.0648453866348972,0.406591385,-0.04217081085326376,1.2439022176345955,3.180929842283616,3.9567656849566544,91,0,9,0.0031958204481037844,0.0031057104667016125,0.0029644667783608448,0.06813481355231167,0.40228,0.3023254738445988,1.2869572514181442,3.3558450997214733,4.3188291857225956,0,8,86,0.005596305041085632,0.003274417189830747,0.002487885826263637,1772.0,0
0.05924578749562615,0.348387692,-0.07868228868067792,1.2398022989681192,2.9763721144126523,3.690112990033408,0,91,179,0.0038893327814556538,0.0037891708714920063,0.003311472090928095,0.06499082161040404,0.37824181799999995,0.14070187038124266,1.264880735441404,3.1796219473456646,4.021842547184213,0,8,179,0.0058974831469850095,0.0033702821699301147,0.002714251985007088,1772.0,0
0.06143191422130945,0.350056615,-0.16899734105109795,1.2376266774323874,2.7962150632190323,3.460670358078164,8,91,179,0.004385006041787476,0.004309182958077857,0.003175412482368746,0.0650327176472884,0.38810363600000003,0.07054899376806263,1.2568595313109676,3.0605964534979684,3.8467398240754647,0,86,179,0.005931168689909123,0.003304262979119239,0.002735129375599765,1772.0,0
0.061409309058507326,0.350056615,-0.12612470870192705,1.2287189316909308,2.808881032014292,3.45132530090352,8,91,179,0.0047034501105997495,0.0037883833671237648,0.0031823201439829265,0.06996137109255289,0.464121818,0.2512616793545237,1.274030784774252,3.878093358417797,4.94081032485284,0,86,179,0.00523453017770314,0.003028764074301962,0.0023873657711362185,1772.0,0
0.06415996461045864,0.350056615,-0.12117136937429085,1.2407425574980857,2.6992200063728222,3.3490371339570153,91,8,179,0.004830009675786317,0.004548127235289396,0.003028064597912232,0.07476315466430085,0.502130909,0.03247793968163185,1.2493969063624522,3.6573070363544815,4.569428096838919,0,86,8,0.004742860827032458,0.00285651175457411,0.002570313799631413,1772.0,0
0.06413977635471288,0.344215384,-0.13935682673026273,1.2374829430685916,2.614347793145364,3.235210801266402,91,8,179,0.005062348313346679,0.0036377914673096858,0.002994959847723873,0.07649198422602893,0.502130909,-0.020491339136632567,1.237007454818279,3.593958166325647,4.445753044049857,0,86,8,0.004522131809023128,0.0034480193221351064,0.003047842773482457,1772.0,0
0.06350156170068944,0.340668923,-0.17934669091362046,1.227191744732541,2.5582561323286845,3.1394708065051598,91,9,8,0.004607586798508284,0.0033340011597314733,0.0030957302847628,0.07459238541804547,0.502130909,0.021435594148768545,1.2483693749007494,3.710376931844136,4.631920931052424,0,8,86,0.0044811473862599645,0.003495155868362924,0.002944351200142066,1772.0,0
0.06927688921137229,0.413475692,-0.059536539668930286,1.2463189988260153,3.001612798730042,3.74096705817658,8,12,179,0.003621977230530099,0.0029530025602882643,0.0026404679075446268,0.06878775805536337,0.40906,0.4127753715626148,1.2966661432707376,3.3523040913262117,4.3468192171706725,0,8,179,0.005379100145327923,0.003131902347577449,0.002490343031027776,1772.0,0
0.06719821481748632,0.413058461,-0.20459376147589928,1.2495435598198663,2.7935214115957114,3.490626689078323,8,91,179,0.004114185029850657,0.0036782726216500845,0.0027083022464201873,0.05844733689118176,0.32461818200000003,0.2837075233631765,1.282965362848513,3.1787122770104848,4.07817774986578,0,86,179,0.00657366357346404,0.0034001756618815666,0.003259094783160859,1772.0,0
0.06977474930805892,0.422863385,-0.1814186879068612,1.2294910638449656,2.9956612449549036,3.6831387309787385,91,8,12,0.0039111215655754745,0.0032411205077309234,0.0025919568920093547,0.0653196994597049,0.404950909,0.3812786544513872,1.288589643476582,3.7498125335204784,4.831969595673172,0,8,86,0.005966397671006012,0.003358350926964581,0.003239256102879513,1772.0,0
0.06525602979761444,0.34943077,-0.2526943241320793,1.2256636271697745,2.3719430925875336,2.9072043743011284,91,8,179,0.0039791134767278415,0.0036895386809075795,0.0029141715706153416,0.06261011340232236,0.41974363600000003,-0.12679281347890914,1.2261947800365989,3.3765597349593177,4.140319921488877,0,179,86,0.006457129665422542,0.002852909865026227,0.0027102780729256442,1772.0,0
0.0661509457400727,0.39052800000000004,-0.2439814888885908,1.2478623311675867,2.8462696681501414,3.551752703229428,91,8,0,0.003872868818701453,0.0034446109458198923,0.002915895911412441,0.06996903672332985,0.424674545,0.4176521654954121,1.3042783579942685,3.3900068086103285,4.42151251392367,0,86,8,0.005283448416546605,0.004040515579946116,0.002657177137586821,1772.0,0
0.06615872612413462,0.374464615,0.01276215845422169,1.2504309468155193,2.7704603298628268,3.4642693333852104,8,91,179,0.0043320716085620496,0.004238041947677915,0.002648246833225969,0.06437070401413453,0.36488727299999996,0.1534300881258055,1.2327948163992068,3.4006859636289883,4.192348028163358,0,86,8,0.0063922634206270606,0.003935263946906497,0.002824005549484164,1772.0,0
0.057818852028374376,0.346301539,-0.0800713380753716,1.2430692682233109,2.844411791494238,3.5358008841785002,0,91,179,0.00424093610383285,0.0035861136083542742,0.003446455350678395,0.06851635423547102,0.40063636399999997,0.2580541139016699,1.2570509494770854,3.2436216929772974,4.077397728901583,0,8,86,0.005378355255560248,0.003366452344397029,0.0027346408859674253,1772.0,0
0.05606986634420196,0.341086154,-0.3066029730192612,1.2157862759303784,2.8443934089104794,3.458174469900186,91,0,179,0.004948269317072346,0.0043511016841603755,0.0036955945660874885,0.0696271736859379,0.40063636399999997,0.20706566080792813,1.2520390051549195,3.155547664714045,3.9508687588475024,0,86,8,0.005510449001403913,0.0033439013464940017,0.002798945070799332,1772.0,0
0.056175347036513286,0.350056615,-0.3300316921795776,1.219927726131269,2.8377175712690663,3.46181034412102,0,179,91,0.004369297499596085,0.0036589279408194,0.003583627722658872,0.06425053345150268,0.382556364,0.2217905612719553,1.2511751822412804,3.3566546941389017,4.19976304866029,0,86,8,0.006143224010210307,0.003277062476099443,0.0029710614895235377,1772.0,0
0.0692258454260794,0.423697846,-0.3772982271704052,1.2480758499506022,2.7959424156306767,3.4895482068011963,8,91,0,0.004182593328229619,0.0035485904962470507,0.0028016969868620545,0.0686086326091334,0.4181,0.07093331050430197,1.2380093816077269,3.4548567047989143,4.277145012651413,0,86,179,0.005783234784264365,0.0034991164315998986,0.0023106100019156532,1772.0,0
0.0706573006774136,0.423697846,-0.1974367241209596,1.259911955473742,2.7353241235202463,3.4462675653188932,91,8,9,0.0035565584537705936,0.003367707212538125,0.003192149709201225,0.07136392775992308,0.478503636,-0.08644945640505755,1.2374446490653437,3.3809211679549662,4.183702808197624,0,86,8,0.005256702511169547,0.0036442759517827782,0.0031054142654797787,1772.0,0
0.06815296379623408,0.39282276899999996,-0.3189802814542481,1.240761882947801,2.7641935938632405,3.429706048354004,91,8,0,0.004169875761122516,0.003366728347443957,0.002794419875558369,0.06990947911800724,0.43227636399999997,0.33517507471030106,1.3071053704176865,3.4175974521684833,4.467159983655227,0,86,179,0.0052204096997072215,0.004034199283676781,0.002418563497130844,1772.0,0
0.06819614527484304,0.41848246200000006,-0.19970155506845405,1.228397693103424,3.1125736550898053,3.8234782975268082,91,0,88,0.00380856420091426,0.003153500646637852,0.0028509802563535533,0.07167525870393697,0.43227636399999997,0.2375124563824329,1.2747737521373652,3.3626488421826517,4.2866164816695465,0,86,8,0.00490655990503091,0.003488700187064689,0.002629098597702261,1772.0,0
0.06947516225046839,0.39490892299999997,0.012706436868395102,1.2312013150407874,3.140756810205479,3.866903914948294,8,0,91,0.003949353824932759,0.003232583561460702,0.0027591880668984678,0.06784001587616563,0.38070727200000004,0.10621010045624883,1.244050028254168,3.1337958181985486,3.8985987761726975,0,8,86,0.005478029847185756,0.003060649557944741,0.002942242160407639,1772.0,0
0.057964472228832775,0.351934154,-0.29974361234717994,1.2421765872256174,3.1166642373455633,3.8714473458740426,0,8,179,0.003744309782121807,0.003623843188476418,0.0034990595290448558,0.0679232926019025,0.399609091,0.14812197850914566,1.2617245079516968,3.050240737147431,3.848563493211563,0,86,179,0.005377815086886722,0.003605707670101278,0.0025811355720910464,1772.0,0
0.06517187695050121,0.380305846,-0.2452733726907162,1.2233066860429689,3.1797413948379347,3.8897989081928412,8,0,91,0.004569070083957854,0.0036073002529083843,0.003400724963036976,0.07192112294876224,0.389541818,0.20352600225628148,1.2523283104335825,2.9634543482198286,3.7112177769531915,0,86,7,0.00491696853802697,0.0034275326826585994,0.002299218019109724,1772.0,0
0.062093873668881076,0.380305846,-0.1380758549311617,1.2368320802529054,3.334366610941782,4.124051591736954,8,0,91,0.004831170404154675,0.003833967540435729,0.0034775682907606715,0.06870118188926069,0.389541818,0.1340458580622266,1.251503404874439,3.0894158820084283,3.8664144954067146,0,8,86,0.005240882678956199,0.00354057681899086,0.003045939006041318,1772.0,0
0.0640834708005907,0.40033292299999995,-0.0947791544620132,1.243488188948187,3.241028185889472,4.030180269201727,91,0,8,0.0040856241129095736,0.003548555262037064,0.003542629697392685,0.07220093134314963,0.408238182,0.02635579933938693,1.229742016390572,2.9390245991528623,3.614242036783734,0,8,86,0.00499136728972021,0.0037766521170658936,0.003263688136786684,1772.0,0
0.057554584638376524,0.37175261600000004,-0.15024414766510266,1.2546383157955014,3.118603212477907,3.9127190821377216,0,91,179,0.0040981972621647895,0.00400452599416801,0.00347403565936325,0.06807441973930188,0.408238182,-0.027487065569426285,1.2262661566730266,3.0890140721452464,3.787953414158447,0,8,86,0.005484026007741563,0.00357173751601455,0.003184901047671748,1772.0,0
0.056950568124381866,0.37175261600000004,-0.08680892104834423,1.2588331279481064,3.1617322041930227,3.980093240338564,91,0,179,0.004276253176449325,0.003949457757792033,0.0036313360347562116,0.06498300604165615,0.385021819,-0.11789365129580802,1.2333327646136685,2.859990206604359,3.52731962827937,0,8,86,0.0060863182463986795,0.003018402501963411,0.0029822908078453525,1772.0,0
0.06132253760756438,0.336496615,0.02932580750978063,1.2427585194521302,2.8206349542511684,3.5053681196601087,88,91,8,0.003996173027486043,0.0037208153718904695,0.003695387111009832,0.06915290265463292,0.437001818,-0.15724787253386932,1.2284101104408751,2.960088887825433,3.636203117608447,0,86,8,0.005324629409036323,0.0036009578606689898,0.0027511469007791,1772.0,0
0.06040984395091304,0.37175261600000004,-0.1676023730748188,1.2489783010648483,2.9784187358026517,3.719980372502509,8,91,0,0.004137920753685478,0.003875276032659436,0.003767612635495781,0.06564769372806169,0.385021819,-0.10736487479074044,1.22528662994068,2.813564228340226,3.4474226314646454,0,86,179,0.006127402847636041,0.0032163653313910805,0.0025531617565501424,1772.0,0
0.0637045623163368,0.378845538,-0.251383795887626,1.2258064167388911,2.680574236342003,3.2858650994529808,8,0,91,0.004184422156922632,0.0037128024130878155,0.0036973742144363725,0.0697127496600239,0.471107273,-0.09752816448904733,1.2506638971048758,3.4200362133380926,4.277315818813221,0,8,179,0.0055426287529309285,0.003063739269607103,0.0023636406744150123,1772.0,0
0.06548997226141003,0.39052800000000004,-0.3518154701489765,1.2342064986006984,2.8728285857502462,3.545663709898808,91,0,179,0.004444996733906959,0.002995030407492255,0.002806183923906209,0.07183042193354275,0.42734545399999996,0.429588731676565,1.3002073159280532,3.356372181081416,4.363979664819453,0,86,8,0.0050241302820591095,0.00346190262465536,0.002866161402782856,1772.0,0
0.06252828324794465,0.365494153,-0.1450155064779529,1.2489405010315058,3.1630266282955892,3.950432061919488,91,8,0,0.004583692264752492,0.004205178492841636,0.0033281437895341416,0.06594061167711364,0.471107273,-0.01755746664127465,1.2651823694258824,3.643153827932787,4.609253992206977,0,86,8,0.005714125853484865,0.002916555684376061,0.0028227248341526944,1772.0,0
0.06174789219729573,0.32877784600000004,-0.183549642593706,1.2428071243871237,2.6169572146630182,3.2523730705994818,91,8,179,0.003903014101973621,0.0032426496766136442,0.003198167272375449,0.0694253455210689,0.416045454,0.41820042712871097,1.2871860379088966,3.475189644890194,4.473215589988235,0,86,8,0.0051823751624679925,0.0034178120043148372,0.0028015967256863603,1772.0,0
0.062301054182969724,0.39052800000000004,-0.3496393963934405,1.2538680770212904,3.0059414287559565,3.7690539989128613,91,0,8,0.004013492012279421,0.00344667191398139,0.003252705745865201,0.0676715490978774,0.424674545,0.3632538098918,1.2964396866715189,3.486911338873701,4.520570243620787,0,86,8,0.0055671841350332174,0.003344939651352203,0.003316133884579978,1772.0,0
0.06337072253099835,0.35631507700000004,-0.09946280908009562,1.2402380851009736,2.8490244236141145,3.5334685955490737,91,8,179,0.004342609508346272,0.0035230569562360132,0.002930968368600443,0.06486606796505065,0.416045454,0.3363742828134363,1.2774566000571934,3.698283210579961,4.724396296236078,0,86,23,0.005674923008482724,0.0034171637103897114,0.0027073956621483947,1772.0,0
0.06381700653423522,0.40513107600000003,-0.17338852961666051,1.2528492184591224,3.0919327583592318,3.873725539838522,8,91,0,0.0041102880979195094,0.003501050327568146,0.003401317443501415,0.06818518253213422,0.471107273,-0.061417425393948115,1.257493554183635,3.507488484494773,4.410644160625504,0,8,179,0.005610628957057866,0.00325437243553417,0.0023311343063179787,1772.0,0
0.06742841619618345,0.427661539,-0.2131954159789705,1.2351968993130495,2.6909710606626605,3.3238791102716663,91,8,179,0.004253270775521555,0.003400617446672433,0.002660795628351652,0.07026692517891968,0.423647272,0.397180275888754,1.2954564485139883,3.4496181675851,4.468830100109126,0,86,8,0.005017796595463555,0.003735113859924426,0.0023686385147675872,1772.0,0
0.06511003488098825,0.427661539,-0.08144792603826867,1.268306955322016,2.7779429273537866,3.5232843362504087,8,91,179,0.004119225328852164,0.0035146161452154537,0.002799896125577917,0.06721609757189516,0.41707272700000003,0.2574099049355578,1.2676223269323192,3.5221598348510716,4.46476844568147,0,86,179,0.005205048263641969,0.0034622022133995265,0.0026044320138869127,1772.0,0
0.06160871264203537,0.36194769200000004,-0.2513689969678004,1.2430124282761716,2.789392724930338,3.467249824431547,91,8,179,0.0046959462035446155,0.0035254682343577428,0.003316055524848209,0.07066669845809788,0.430016364,0.1454148171302367,1.2569742415103793,3.347652305800727,4.207912717924342,0,86,8,0.005427456965117849,0.0029111269408853,0.002432268044541685,1772.0,0
0.06537618287863457,0.427661539,-0.2567020547565874,1.2484484987788402,2.7574615732941745,3.4425487616194514,91,8,0,0.004398980387539995,0.0037539366584655506,0.0028880620315893013,0.07109468823547904,0.41707272700000003,0.21771010382742084,1.2601052673000792,3.321153726511075,4.185003304289892,0,8,86,0.0049807135459466745,0.0033620038446054165,0.0032674574866533327,1772.0,0
0.06386162759576926,0.374464615,-0.05108502470679547,1.2660083611243096,2.8823906317384798,3.649130639807296,91,8,179,0.0044474454697319005,0.004158024190236374,0.003002401358638742,0.07155347164055026,0.424469091,0.18571714575922046,1.2529331462011737,3.313166332496446,4.151175916862576,0,86,179,0.005322876274207729,0.003983611533659485,0.0021801801780380998,1772.0,0
0.06213869452419931,0.41410153899999996,-0.3201810162193425,1.2481381787011836,2.664958954373086,3.3262370156246344,91,8,0,0.0037527416911363604,0.0035999352505958577,0.003572861969561797,0.07278724906956661,0.41707272700000003,0.2399628538025897,1.258669096941956,3.2445855026874355,4.083859504618556,0,86,8,0.004860503659273549,0.003455749251665453,0.003200338420596728,1772.0,0
0.060620344879679024,0.370918153,-0.24681725764543302,1.2357410885756208,2.6885158127220343,3.322309457065897,8,0,179,0.004602140102381851,0.003937204762066732,0.0032434922004312807,0.06434235073243477,0.35687454500000004,-0.02053032632383939,1.2374362873816858,2.8384596212053705,3.5124129355472,0,179,8,0.0064120094139503295,0.002587299154239175,0.002389215165546495,1772.0,0
0.06726235427574997,0.35297723000000003,0.0008079439054433103,1.2314018256567345,2.6063401660495,3.20945203875583,91,8,88,0.003574347487073903,0.003228124385083355,0.002761557963444807,0.06979838112896618,0.3981709090000001,-0.03684132459053849,1.2280691398432346,2.942648381129291,3.613775666274535,0,86,8,0.005205716854152043,0.004052644520279717,0.0026346269802278114,1772.0,0
0.05891516573306819,0.384269538,-0.3777133818885774,1.2440571378428835,2.6955369799288795,3.353402020199973,91,0,179,0.003742570981402976,0.003560267720707296,0.003370107882140339,0.06357421424143521,0.35564181799999994,0.06680468643176389,1.2409159030575372,3.1180609097769088,3.869251369644218,0,8,86,0.0065481949650981535,0.0031743259562575163,0.0029883860552440784,1772.0,0
0.0669252731342234,0.40742584600000004,-0.2613250117800389,1.2275205012619588,2.7590141083094446,3.3867463812208256,91,8,0,0.0036925360323549015,0.0031941775950381237,0.002938021312287934,0.06786778066954914,0.4263181820000001,0.17779577349010606,1.2555545541137134,3.3648861580391265,4.224798139800222,0,86,8,0.005641340931818236,0.003042163874880877,0.002831669225829365,1772.0,0
0.0655388626388776,0.387607384,-0.2603763558979639,1.2396581136791058,2.786368579153361,3.4541444168479862,91,8,179,0.004248962098047936,0.004018168931769268,0.002908981491197505,0.06777621872720496,0.407621819,0.16731396530384718,1.2641755304737583,3.159073659832308,3.993623619724186,0,86,179,0.005801997053511773,0.004413905726375861,0.0023858060500572147,1772.0,0
0.0637594026717993,0.375716307,-0.12210741326978522,1.2500335903872295,3.078025404882561,3.847635148168455,8,88,91,0.004087469455873878,0.0032953336537124003,0.0031024377753498394,0.06435500631174636,0.357901818,0.0195155130195462,1.2487728102444102,2.8185271939951164,3.5197001247955733,0,86,8,0.006005348038372728,0.0037010362433997327,0.003041118066860607,1772.0,0
0.06511451474412046,0.367580308,-0.09830373708724724,1.2461531315854288,2.9469425978392945,3.672341746899936,8,88,0,0.003416664187874823,0.0030244338383247807,0.0029164812071003857,0.06510938142920675,0.43063272700000005,0.024624477930461897,1.2357028908163468,3.4326969778870464,4.241793578871562,0,86,8,0.0058035486986179035,0.004433493308363336,0.002718551949445628,1772.0,0
0.06665093939746433,0.431625231,-0.1859422601388436,1.2465047185421003,2.8830283006370627,3.593708380434512,8,91,88,0.0038159683530094453,0.003060913720321261,0.0029946938796774703,0.06587626460744406,0.460423636,-0.06334143170882574,1.2395716503183034,3.4139074474859767,4.23178288871414,0,86,8,0.005608269622605037,0.003654965554043929,0.0029558559187437203,1772.0,0
0.06779836023208599,0.431625231,-0.2264754592294558,1.2336727528587317,2.822790472428713,3.4823996928645298,8,91,0,0.0037844034304668687,0.0035567184425733173,0.002968621319712573,0.06923612458088195,0.457136363,-0.0382761162421967,1.228230317270553,3.224785711785489,3.960779577915839,0,86,8,0.00520779547847981,0.0035862880556300648,0.003115338322567249,1772.0,0
0.06670105243729897,0.419942769,-0.21047921646646112,1.2310694025558075,2.6947477339642494,3.317421482889985,8,0,91,0.0033732034691915163,0.003089437290561468,0.003082424369146994,0.06972295911613002,0.457136363,-0.07970342323062203,1.2241710891441542,3.187072569554512,3.901522098653005,0,86,8,0.005270847455928791,0.0035001462978629717,0.0030502126242618302,1772.0,0
0.07053291155846812,0.479815385,-0.1111323128739074,1.240342812023122,3.3676375275045896,4.177025000739636,91,0,8,0.003439751922312953,0.003082886767128562,0.002429858872026925,0.07129893811636458,0.457136363,-0.06880875635594234,1.2235886625706518,3.1125302280272127,3.808456698922543,0,8,86,0.005180336912082408,0.0030323118432339768,0.0028716341391434377,1772.0,0
0.06988690854766963,0.459371077,-0.052189332608870764,1.2301044317792762,3.3860375190343768,4.165179758335094,91,0,8,0.003622024160210236,0.003303181629837228,0.0030324179737496373,0.07032950977886905,0.372694546,0.0741698498848899,1.2358294879976135,3.020510408922437,3.732835832150079,0,86,8,0.005398335345410783,0.0035685083230090468,0.0026733091466879964,1772.0,0
0.06643380710533651,0.422863385,-0.2301288978994672,1.2345546714772848,3.138148211272193,3.874215534014173,91,179,8,0.004063659132765922,0.002801098391575369,0.0026082651108030193,0.071499978570637,0.411936364,0.43398046510337895,1.3025515512648116,3.468792506256018,4.518281060039531,0,86,8,0.005229504798474013,0.003669435200884239,0.0030123377197385486,1772.0,0
0.06623587012244476,0.413058461,-0.13565815824269314,1.2474834811678848,2.841623366480679,3.5448782093853213,91,8,11,0.0037818140431815,0.0032188591103623487,0.002992317208810284,0.059851862944954724,0.3503000000000001,0.11234698224764277,1.2638399918203351,3.077411067146869,3.889355177930709,0,8,179,0.006513584606740912,0.0033134753319814213,0.0031233555135310146,1772.0,0
0.06771087914136717,0.413058461,-0.17857377058219515,1.2505443569750956,2.7830458059026624,3.4803222277747823,8,12,91,0.0042657571848765,0.002770721734064436,0.0027054987933520422,0.05959735150975934,0.33139818200000004,0.2611054432369869,1.2877543085787466,3.1426192725285422,4.046921508421236,0,179,86,0.0062715011833635965,0.0031546715286528237,0.002653923052974385,1772.0,0
0.06709802241993873,0.414310154,-0.16479451806054662,1.2543109931065577,2.961193615448789,3.7142577045743668,8,91,88,0.004052039494176714,0.002932668062032904,0.0029018887280654127,0.06461145792015256,0.367763636,0.2511210393006487,1.2707698490506654,2.9916789592195268,3.8017354194154502,0,86,8,0.005800425191532793,0.0032676953050400745,0.0029000817902432308,1772.0,0
0.06473466174670828,0.38865046200000003,-0.20851761531108667,1.2451849269367703,3.1387485914194437,3.9083224354795103,8,91,0,0.003995756328302245,0.003584799523353853,0.003417079547704221,0.06760908574784133,0.384405455,0.07631044487704261,1.2585694807030725,2.913116854121728,3.6663599663193516,0,86,179,0.005824430807112316,0.003880710103586975,0.0024691517186389237,1772.0,0
0.06817125342365216,0.38865046200000003,-0.1864402738510873,1.2485002319415606,2.992107047217756,3.7356463424453463,8,91,0,0.0034848667122874787,0.003207171024463667,0.003027928179400022,0.07018315595160705,0.404334546,0.22116245884615465,1.2729740682874795,3.083211634148717,3.92484845731358,0,86,8,0.005481365443890714,0.004152495190294767,0.0025273955520705538,1772.0,0
0.0681715690609953,0.414310154,-0.27752279657331874,1.2480571641601208,2.909840626373052,3.631647440309061,91,8,88,0.003920901067825169,0.003140050381608593,0.002946488459042455,0.06785893369935173,0.425085454,0.18353826799018852,1.2771793304561545,3.2008478235338886,4.088056680153051,0,86,8,0.005392783687511481,0.003730392143127592,0.0028242698682926144,1772.0,0
0.06687208732397694,0.409512,-0.11602067298174668,1.235728474617847,2.790443624576552,3.4482306437050783,8,91,0,0.0037461222311573296,0.0035239147709437467,0.002970019743189349,0.06903850625236009,0.439056364,0.3480399965208237,1.2946803080873015,3.4753726376636824,4.499496517248595,0,86,8,0.005538592078994498,0.0036157008677780546,0.0024190411096447284,1772.0,0
0.06421172626514136,0.377385231,-0.0184109817510656,1.2376440453944928,2.912844291934353,3.6050643930738895,8,91,0,0.004436893445043952,0.0031895830018144745,0.0029352393530989577,0.06320528672788213,0.428989091,0.3724778295023285,1.2980303157344124,3.7875020719042416,4.9162925102386055,0,86,179,0.006094508889470183,0.003499936869249885,0.002864188263359577,1772.0,0
0.06429562531811386,0.377385231,-0.10549558542014162,1.2322567715571355,2.903646382978558,3.578037917632712,8,91,0,0.0041366445504379176,0.0040887597316993495,0.003057679729032921,0.06619468495259623,0.428989091,0.3200525675036038,1.2908070247153824,3.621312534083628,4.674415657685008,0,8,86,0.00579414846333657,0.00325223989621197,0.0027970889693681397,1772.0,0
0.06314149008531265,0.377385231,-0.09074652439770156,1.2405445184172024,2.9324194026557913,3.637796815664888,91,0,8,0.0037472447633546155,0.0036155354526247424,0.003457307605067696,0.06885119437890831,0.43720727299999995,0.22455660674097985,1.2901322372955004,3.5097337780562285,4.528020691395271,0,86,8,0.005418253739464393,0.0033057827887306816,0.0029479489328497386,1772.0,0
